determinantOfA,traceOfA,countOfA,eigenvalue,determinantOfA_inverse,traceOfA_inverse,countOfA_inverse,eigenvalue_inverse
0.314313911257086,1.15327267713141,15,0.71145,3.18153274222111,3.66917478300259,22,2.26368
0.00459451745365236,1.39986881022315,3,1.39658,217.650713070001,304.682444749522,4,303.96641
0.0649864613549317,0.714857780956193,6,0.60795,15.3878204652254,11.0001031915233,8,9.35527
-0.159635483359547,1.01626816383621,6,1.15453,-6.26427144488736,-6.36617963906725,0,0
0.0501593798973426,0.81623987951547,5,0.7493,19.936450610965,16.2729260446602,6,14.93834
0.552790980411147,1.71343034478017,10,1.28237,1.8090020196354,3.0995989542119,10,2.31977
0.0610607547371273,0.725027706678049,6,0.62777,16.37713133919,11.8738739768181,8,10.2809
-0.123390841416187,0.624740944586114,8,0.78244,-8.10432920727954,-5.06310628419266,0,0
0.254559519813478,1.28019097461519,8,1.03401,3.92835436181183,5.02904379908173,8,4.06192
0.0486013036371705,0.836356429462314,5,0.77353,20.5755797717985,17.2085184320584,5,15.91573
0.244280774630445,1.25733535021955,8,1.01718,4.09365002838569,5.14709089211659,9,4.16397
-0.146824790086561,1.27019660660329,5,1.37684,-6.81083895580879,-8.65110452978981,0,0
0.207599567894641,1.28729762178143,7,1.09828,4.81696571019605,6.20086850293808,7,5.29034
0.218377799025758,1.16928682546278,8,0.93598,4.57922006935351,5.35442169798981,9,4.28601
0.0793408312277246,0.9865310925232,6,0.8982,12.6038508108113,12.4340907103891,6,11.32074
0.146545158670345,0.895811225705398,9,0.68046,6.82383511726587,6.11286810040948,10,4.64322
0.315028963812958,1.28075614988494,10,0.94871,3.17431130108319,4.06551872051157,10,3.01142
0.0185613060809758,0.879714359224982,4,0.85808,53.8755190845616,47.3950677493884,6,46.22968
-0.0847162757776082,0.612992989891058,6,0.72917,-11.8041071898054,-7.23583495927333,0,0
-0.278198075722485,0.828298328139042,8,1.08476,-3.5945611679843,-2.97736900583492,0,0
0.186068009395332,1.12003804517526,8,0.91716,5.37437898782126,6.0195089355503,9,4.92919
-0.470831609523842,1.14009501997943,9,1.46211,-2.12390158131336,-2.42144961578179,0,0
-0.0873409066260952,0.765513023753438,6,0.86633,-11.4493888216776,-8.76465625701122,0,0
0.26136860150215,1.38823003648033,7,1.16361,3.82601427353077,5.31138793451789,8,4.45198
-0.0955062012019711,1.15458730146876,5,1.2321,-10.4705242949121,-12.0891343906256,0,0
0.408391889384042,1.59183003396242,9,1.27034,2.44862845221596,3.89780031225229,9,3.11061
-0.156604137593796,1.65838444493404,5,1.74798,-6.38552732619253,-10.5896591904589,0,0
8.36834458201262e-05,0.262085179990351,3,0.26177,11949.7947317974,3131.86410313088,3,3128.04389
-0.132298325515247,0.564152603948638,8,0.74237,-7.55867465521892,-4.26424598914233,0,0
0.695105778366369,1.78564918978986,13,1.21222,1.43862996269459,2.56888842729301,14,1.74394
0.221535553776635,1.19713478765712,8,0.96837,4.51394813587465,5.40380434313556,8,4.37113
-0.263736938356302,0.834701772234539,9,1.0791,-3.79165696785721,-3.16490279077586,0,0
0.0532338322968727,0.753446862099097,6,0.67453,18.7850462169102,14.1535341265175,8,12.67101
-0.305981238678575,0.916107829563723,8,1.17623,-3.26817423289954,-2.99400000313768,0,0
0.0273940448997307,1.2982458267596,4,1.27679,36.5042841851307,47.3915346021923,5,46.60832
-0.13574145623908,0.695980787129504,7,0.85479,-7.36694616152274,-5.12725298823727,0,0
-0.0399147089325538,0.318719918078717,8,0.41491,-25.0534208251338,-7.98502423297828,0,0
0.186966915236905,1.799597766904,5,1.68889,5.34853986724285,9.62522040128723,6,9.03312
-0.296173028358634,0.784483304532877,10,1.06308,-3.3764046832418,-2.64873310334981,0,0
0.551559922818731,1.51929012388873,19,0.91943,1.81303963291881,2.7545332085124,27,1.66672
-0.242014410345777,0.83851115425607,8,1.06563,-4.13198535810845,-3.4647158119967,0,0
0.146552839701813,1.01732679957326,7,0.84362,6.82347747088811,6.94170649741883,9,5.75631
-0.582264439478725,0.105623979071378,81,0.81772,-1.7174327199086,-0.181402077664125,0,0
-0.218530816278041,0.0445056196334846,0,0,-4.57601365808142,-0.203658323304203,0,0
-0.0458962626873394,0.910297057538564,4,0.95819,-21.7882664393032,-19.8337948285639,0,0
-0.111860869782022,1.02024186543314,6,1.12011,-8.93967659958886,-9.12063233033356,0,0
0.426703586695105,1.39995662303079,13,0.95153,2.3435472097743,3.28086443770886,13,2.22985
-0.537287285053202,0.326157264632367,26,0.91399,-1.8612016844973,-0.607044450344793,0,0
0.786106114732857,1.8078025098837,19,1.07969,1.27209289084315,2.29969272087147,24,1.37349
-0.498835564096086,0.371330571215582,23,0.91596,-2.00466861622436,-0.744394742360543,0,0
0.169639436004513,1.60565183883765,6,1.49195,5.89485572195251,9.46508592963569,6,8.79482
-0.160788427419846,0.539220110906682,10,0.75281,-6.21935307190257,-3.35360025319912,0,0
-0.134175415843885,1.271816400468,5,1.36977,-7.45293013411275,-9.47875877610677,0,0
-0.18713515146413,1.07209703435805,6,1.22488,-5.34373148056942,-5.72899867272421,0,0
0.0646709030497396,0.997493736001002,5,0.92779,15.4629045342212,15.4241504132672,5,14.34632
0.0970059280832378,1.07772959234845,5,0.9786,10.3086483450984,11.1099353786264,8,10.08807
0.506156232234904,1.46394630489455,18,0.90416,1.97567457696719,2.89228149662521,18,1.78612
0.109460090418028,1.30011798997149,5,1.20963,9.13574980781577,11.8775526770199,7,11.05085
-0.508133132564789,0.495310300969998,17,1.00227,-1.96798818245235,-0.974764818955874,0,0
-0.0247671885950622,0.606458753711229,4,0.64486,-40.3759997289062,-24.4863784754373,0,0
0.0465873413540643,0.778495413526441,5,0.71317,21.465058338487,16.7104494675897,7,15.30826
-0.243736916860074,0.374579672378493,16,0.71531,-4.10278431713357,-1.53681960535151,0,0
-0.0752117565820926,0.841565930884105,5,0.92305,-13.2957937089066,-11.189287009479,0,0
-0.0576928069029508,0.752880243376298,5,0.82298,-17.3331833495668,-13.0498112987079,0,0
0.421124236996683,1.90416457306139,7,1.64875,2.37459616936718,4.52162190103628,7,3.91509
-0.529884400717179,0.834975935544352,11,1.25665,-1.88720407441045,-1.57576998759398,0,0
-0.634187403621499,0.744066645200588,13,1.25099,-1.5768209748247,-1.17325989281974,0,0
-0.0132817016115155,0.894169944629162,4,0.90878,-75.2915574562358,-67.3234477616856,0,0
0.113648362340304,0.71631067597793,12,0.47906,8.79907091846724,6.30286843758502,16,4.21557
-0.0718672465582104,1.3839082985119,4,1.43402,-13.9145444954543,-19.2564535972722,0,0
-0.576964534949613,0.985965813037501,10,1.39851,-1.73320878394602,-1.70888460782708,0,0
0.477199370742645,1.89421455257436,7,1.59505,2.09556018157305,3.96944059173102,8,3.34249
-0.307281563319694,1.20407290525921,7,1.42041,-3.25434428670752,-3.91846778000964,0,0
0.0611312404903578,0.633268528114292,7,0.51445,16.3582481228682,10.3591637112971,11,8.41529
0.277894219075089,1.12959818215793,12,0.76759,3.5984915531107,4.06484951690451,13,2.76195
0.201308373384844,1.16986539298637,6,0.96021,4.96750325476173,5.81131014729288,10,4.76987
-0.0238138685867308,1.11786103929957,4,1.13877,-41.9923372113175,-46.9415977176612,0,0
-0.238697993094494,1.37835353825285,6,1.53396,-4.18939425101964,-5.77446638902905,0,0
-0.451684718332891,0.324715520463584,24,0.85375,-2.21393365640279,-0.718898619510676,0,0
-0.130108715341001,0.933329853472158,5,1.05649,-7.68588020701845,-7.17346144742109,0,0
-0.195740488298538,0.887985099731367,7,1.07078,-5.10880507498699,-4.53654278402043,0,0
0.421034371667922,1.37322162899108,14,0.91114,2.37510300177753,3.26154281312256,12,2.16395
-0.194396508813383,0.661059639525863,8,0.88157,-5.14412530401963,-3.40057361915109,0,0
-0.0611685083361205,0.858973742028399,5,0.92509,-16.3482816109395,-14.0427446310828,0,0
-0.659482577333013,0.59634735486383,16,1.16326,-1.51634028611349,-0.90426551869724,0,0
-0.21095222735323,0.698744898031744,9,0.92645,-4.74040977214023,-3.31233714286281,0,0
-0.0709769024486653,1.13842497532708,5,1.19769,-14.0890904716962,-16.0393724726218,0,0
0.114887812750382,1.67792980831832,5,1.60641,8.70414342531446,14.6049417092131,6,13.98244
-0.0180144720280208,0.904044855125348,3,0.92355,-55.5109246856936,-50.184365865352,0,0
0.00187557973877187,1.05473532079376,3,1.05295,533.168480831853,562.351628667305,4,561.40192
0.0256527090054227,0.619802455163823,4,0.5752,38.9822376961673,24.1612866318642,7,22.42277
-0.020288207841305,0.511356060796238,5,0.54835,-49.2897158695351,-25.2045949448113,0,0
0.469096845280816,1.46805076240801,11,0.998,2.13175596907152,3.12952597566327,16,2.12752
0.109939299400277,1.01737244575388,4,0.89445,9.09592843919362,9.25394696258471,9,8.13595
-0.286885885999451,0.744842150191946,9,1.02478,-3.48570650841259,-2.5963011306641,0,0
0.254564504617496,1.57701000069318,6,1.39446,3.92827743798209,6.19493280519514,7,5.4778
-0.315656597833205,0.803687767964704,9,1.0926,-3.16799967706808,-2.54608258937574,0,0
-0.174247289140472,0.739298428944151,8,0.92723,-5.73897020110214,-4.24281165343211,0,0
-0.0504077901070334,1.15723145844535,5,1.19926,-19.8382035371249,-22.9573932122027,0,0
-0.275995275277913,0.877281041301754,8,1.12303,-3.62325043062079,-3.17860891067203,0,0
-0.0663536306002066,0.956398780787172,5,1.02136,-15.0707653967752,-14.4136616510053,0,0
0.403061461403282,1.55424748275607,8,1.22529,2.48101119992579,3.85610541217427,10,3.03997
0.00967135629339522,1.05431992010296,4,1.04507,103.39811394219,109.014691230327,4,108.05781
0.587216969860501,1.56967162710719,19,0.95448,1.70294806064198,2.67306925322693,19,1.6252
-0.0964600235140968,0.498948218639481,8,0.64785,-10.3669889719015,-5.1725906801854,0,0
-0.0938818822460702,1.76941302414872,4,1.82097,-10.6516824766992,-18.8472257033682,0,0
-0.524539303702246,0.547885676529919,16,1.04828,-1.90643483327543,-1.04450833838931,0,0
0.736654991519028,1.79622560548243,16,1.16256,1.35748757764871,2.43835394609694,16,1.57817
0.260908954225912,1.28498434744703,8,1.03223,3.83275462111635,4.92502969573978,9,3.95624
-0.337677322147478,0.560135214692608,14,0.92513,-2.9614070427959,-1.65878836970868,0,0
0.297173762257625,1.42472442859303,8,1.17094,3.3650346262167,4.79424703503236,8,3.94022
-0.0621220551629228,1.43783698293827,4,1.47982,-16.0973425199372,-23.1453544021904,0,0
0.313583707297297,1.25879512686243,10,0.91676,3.18894118772547,4.01422362695972,10,2.92337
-0.0672549984409267,1.23851153094321,5,1.29062,-14.8687833347933,-18.4151596112378,0,0
-0.0465734065451876,0.694725071602687,5,0.75631,-21.471480704976,-14.9167759701802,0,0
-0.404362300711318,0.271879462606311,26,0.78622,-2.47302975139099,-0.672365999817602,0,0
-0.29795987063798,0.533859004339608,12,0.87455,-3.35615664572159,-1.79171444529268,0,0
0.0822330427540935,0.657684010532058,14,0.48976,12.1605618192964,7.9978070676379,6,5.95609
0.00718236739912675,0.279544199671712,5,0.25092,139.229858962879,38.9208994941834,8,34.93557
0.440069327713873,1.44600715263143,12,1.01054,2.2723692314457,3.28586216209007,15,2.29623
0.499278785928063,1.6763133205417,9,1.28895,2.00288902349655,3.35746954965401,10,2.58164
0.567996960691119,1.53337880056807,34,0.90737,1.7605728009235,2.69962500979284,11,1.59755
-0.0738902373130525,0.923621187535275,5,0.99768,-13.5335876072948,-12.4999082574623,0,0
-0.672193573747137,0.854857257292957,12,1.35202,-1.48766670651954,-1.27174268050134,0,0
-0.296125595358574,0.766443960206407,9,1.0488,-3.37694551120822,-2.58823949101168,0,0
0.0644795946917005,0.781559850103558,6,0.68782,15.5087823486073,12.1210416076662,7,10.66716
0.245924302948438,1.23851723705297,8,0.99016,4.06629189555807,5.03617260353748,10,4.02621
-0.229983603013771,0.496186067632991,11,0.78804,-4.34813607098816,-2.15748453859678,0,0
0.408023202535513,1.47124119824602,10,1.10048,2.45084101537819,3.60577827217551,12,2.69706
-0.102625479326676,1.39783542195994,5,1.46776,-9.74416886099814,-13.6207443914622,0,0
-0.0584972380319011,0.579619687187427,6,0.66729,-17.0948241941723,-9.90849665195021,0,0
0.139843156342106,1.83661203938382,5,1.75702,7.15086834534572,13.1333708951106,5,12.56422
-0.161187565614524,1.09202229667678,6,1.22374,-6.20395249588593,-6.774854453031,0,0
0.254877950431257,1.48160311354754,7,1.28293,3.92344649000821,5.81299053543333,7,5.03352
-0.0462205531623044,0.653942608493051,5,0.71829,-21.6353966273073,-14.1483077062431,0,0
0.383201787272739,1.33985748569247,12,0.92609,2.6095911689688,3.49648026233982,12,2.41661
-0.537976483999735,0.622244353653833,15,1.10784,-1.85881730845412,-1.15663857465959,0,0
-0.181588815357495,0.298781496043174,16,0.60094,-5.50694709930948,-1.6453738929623,0,0
0.206549983326503,1.66254421595458,6,1.52731,4.84144314075906,8.04911329054196,6,7.39436
0.0811486514406882,1.19000949617126,5,1.11738,12.3230636892457,14.6645628121256,6,13.76962
0.0350793553865777,0.648503968928306,5,0.58894,28.5067952070358,18.4867698331891,7,16.7888
0.274642237288691,1.25843105473743,9,0.97746,3.64110054546653,4.58207399983646,9,3.55899
0.188067693628327,1.19387893569333,7,1.00715,5.31723434635334,6.34813408225637,8,5.35522
-0.493998646564814,0.998494487722086,10,1.36137,-2.02429704403815,-2.02124943998421,0,0
-0.40696147758067,0.706461708014885,12,1.08244,-2.45723503350946,-1.73594245876711,0,0
-0.0202311486766704,0.460598107834472,5,0.50098,-49.4287307152832,-22.7667798401191,0,0
-0.429199106846756,0.887829925899705,10,1.23527,-2.32992097152021,-2.06857356349696,0,0
0.599797208083698,1.68707990466196,11,1.17782,1.66723016800114,2.81275051288091,14,1.96372
-0.261873077446013,0.875958179691546,8,1.11156,-3.81864378634401,-3.34497225997633,0,0
-0.041991896725761,1.09778619098034,5,1.13479,-23.8141183888587,-26.14281031766,0,0
0.190874612701864,1.05048964892338,9,0.81679,5.23904140967111,5.50355877114045,9,4.27926
-0.0816057576180817,0.570641298515215,8,0.68907,-12.2540373276116,-6.99265977268222,0,0
0.0124425697403737,0.915887966180339,4,0.9021,80.369250152177,73.6092290653162,4,72.5007
-0.245743332940209,0.533605561601863,11,0.82977,-4.06928638932111,-2.17139384909251,0,0
0.455738769870784,1.49184071780405,10,1.06316,2.19423947689053,3.27345579623835,13,2.33286
0.205001092170163,1.41407942986057,6,1.2501,4.87802279204415,6.89791168862066,7,6.09797
0.214416360062641,1.05955926737778,9,0.78715,4.66382322555917,4.94159712005295,12,3.67121
-0.529005332592439,0.230842599948235,35,0.85183,-1.89034011264009,-0.436371026388279,0,0
0.183882548361854,0.962851490844271,10,0.70024,5.43825397738206,5.23623094971211,12,3.80816
-0.182170409031665,0.91938773542875,7,1.08698,-5.48936572803205,-5.04685552563558,0,0
0.0359193387082424,0.816485701212475,5,0.76983,27.8401561933692,22.7310894514079,5,21.4321
-0.672780063819528,0.97545110243669,11,1.442,-1.48636984622102,-1.44988110512495,0,0
0.327003117620758,1.27233814749973,11,0.91495,3.05807481982405,3.89090525117049,11,2.7979
-0.159232842518738,1.10339126095417,5,1.23258,-6.28011146558739,-6.92942010894724,0,0
-0.158709684317939,0.858221400185658,7,1.01464,-6.30081273425462,-5.40749232709963,0,0
-0.276131940402905,0.22684649895238,26,0.65099,-3.62145718652068,-0.82151488386815,0,0
-0.399863845929431,0.760899338244264,11,1.11843,-2.50085125269485,-1.90289606322285,0,0
-0.522153739833485,0.644235874152641,14,1.11327,-1.91514476238148,-1.23380496012168,0,0
-0.0760731607743689,0.765939618746187,5,0.85492,-13.14524057921,-10.068460557567,0,0
-0.0239693697669931,0.665571471754597,5,0.69982,-41.7199121095393,-27.7675833042185,0,0
-0.709391768577656,0.639744569322836,16,1.22083,-1.40965830771482,-0.901821246961373,0,0
-0.147280190915272,0.749230737032431,7,0.91092,-6.7897793571933,-5.08711139207752,0,0
-0.125967632340308,1.02237271416867,5,1.13351,-7.93854723964681,-8.11615408795392,0,0
-0.426287550826084,0.501195982238317,15,0.94996,-2.34583439760824,-1.1757227750777,0,0
0.414334046207413,1.53077741057604,9,1.17949,2.41351153532627,3.69454893844216,11,2.84672
-0.0268131612679904,1.35821657679711,4,1.37768,-37.2951174986517,-50.6548468202647,0,0
-0.000559786023836432,0.443702432009227,3,0.44496,-1786.39686847955,-792.628635078026,0,0
-0.342992516827905,0.377161667705333,17,0.80386,-2.91551550234475,-1.0996206890851,0,0
0.340115398229694,1.33246035423271,9,0.98831,2.9401785547053,3.91767135851005,12,2.90584
0.667962081493382,1.70537063012443,16,1.09585,1.49709096924225,2.55309496957026,15,1.64049
0.236949152309852,1.4892056230882,7,1.30806,4.22031473947764,6.28491644123213,7,5.52042
0.163609503252381,1.05775226570215,11,0.8696,6.11211439507531,6.46510284962165,5,5.31516
0.0481517366936647,0.722621415469324,7,0.64835,20.7676829262021,15.0071724321503,6,13.4648
0.483383481645075,1.46245278584365,20,0.95769,2.06875087373021,3.02545047850322,10,1.98128
0.171176284569778,1.11547328709092,6,0.93176,5.84193074708526,6.51651769340869,10,5.44328
0.26291150439158,1.35847502403577,8,1.12472,3.80356121088792,5.1670429073825,8,4.27792
-0.231039035148371,0.849938980626681,7,1.06656,-4.32827292304873,-3.6787678760901,0,0
-0.0808425346378401,0.822270955651272,6,0.91101,-12.3697259676458,-10.1712663925605,0,0
0.329072125232428,1.72278922899075,7,1.50399,3.03884748455581,5.23529371493838,7,4.57039
0.100333890262022,0.795721000723719,8,0.63861,9.96672208551367,7.93073007182013,8,6.36482
0.755577484594714,1.76761771080139,22,1.04373,1.32349099912154,2.33942613013346,19,1.38114
0.255677482446567,1.12657631860244,11,0.81153,3.91117743506797,4.40623987619983,12,3.17396
0.0899103697832315,0.931922029408685,6,0.82263,11.1221876009513,10.3650116405426,8,9.14939
-0.247779832211978,0.419147293091487,14,0.74968,-4.03584097653472,-1.69161182066223,0,0
-0.395644697960928,0.543853814441237,14,0.9572,-2.52752028563455,-1.37460154841996,0,0
-0.327178254960013,1.04974031692503,7,1.30119,-3.05643784340807,-3.20846603040085,0,0
-0.126991930041734,1.35906606362699,5,1.44684,-7.8745161182397,-10.7019876237833,0,0
-0.15534901306135,1.01916241617591,5,1.15381,-6.43711846180242,-6.56046920474112,0,0
0.422573008115935,1.40232088213197,13,0.96396,2.36645498125532,3.31852923683955,9,2.28109
0.0401353901526171,1.07983876345447,5,1.0413,24.9156666024036,26.9049026145834,5,25.94456
0.591121320368243,1.75051536247347,10,1.29356,1.69170010544882,2.96134702328614,11,2.18826
-0.320572442490191,1.25094333288355,7,1.46915,-3.1194197237668,-3.90221730591151,0,0
-0.0748111067724091,1.18231001435925,5,1.24252,-13.3669991414805,-15.8039369469039,0,0
-0.193530016747509,1.16829181321606,6,1.31542,-5.16715709948323,-6.03674733692751,0,0
0.0418722138434133,0.582368136828669,6,0.49836,23.8821860181464,13.9082241747836,8,11.90158
-0.104135484515787,0.861589293371601,6,0.96905,-9.60287460753493,-8.27373394744211,0,0
0.232815233362878,1.14657220042641,9,0.88288,4.29525158451013,4.9248160606368,10,3.79213
0.107205006138705,1.21058632660933,6,1.11439,9.3279226037837,11.2922555598106,6,10.3949
-0.566892112681213,0.397720253789605,22,0.97759,-1.76400408054776,-0.701580150601354,0,0
-0.292291464973294,0.799698739698581,9,1.07229,-3.4212425603716,-2.73596336373232,0,0
-0.192280391881734,0.689799640825034,9,0.90278,-5.20073830832979,-3.58746741711088,0,0
-0.350495178186413,0.396029761232003,17,0.82226,-2.85310629713754,-1.1299150056249,0,0
-0.0707839708248744,0.268435587762825,11,0.43219,-14.1274922605583,-3.79232168857774,0,0
0.28413099145706,1.18883116143669,8,0.85745,3.51950343351098,4.18409535454127,14,3.01784
0.096595008906688,1.09419995922691,5,0.99735,10.3525017629639,11.3277070069316,7,10.32505
-0.133616893940928,0.399752817236774,10,0.61648,-7.48408356537687,-2.99178348969484,0,0
0.607477446757875,1.63716306275056,13,1.06874,1.64615164782994,2.69501867351315,17,1.75931
-0.238275563022013,1.06999495925765,7,1.25922,-4.19682147559386,-4.49057782378966,0,0
-0.130095005809689,0.971595545604143,6,1.09085,-7.6866901521405,-7.46835391225894,0,0
0.160740802453738,1.18378338413433,7,1.02731,6.22119576818591,7.36454817982532,7,6.39113
-0.119766903418003,1.12576026450103,5,1.22364,-8.34955210046517,-9.3995939810848,0,0
-0.189408382908176,1.51716009423893,5,1.63314,-5.27959736863808,-8.00999444134658,0,0
-0.0974854015606099,1.20280696927555,5,1.27903,-10.2579461538994,-12.3383291243636,0,0
0.0195493633048208,0.963888965983061,3,0.94316,51.1525610531472,49.3053891809034,6,48.24513
0.352968340360198,1.2711432569359,13,0.86139,2.83311528444596,3.60129538994551,13,2.44031
0.0542463529827975,1.4250015066675,4,1.38586,18.4344189980314,26.2690748467347,5,25.5475
-0.529903569489428,1.08437806818576,9,1.44986,-1.88713580654593,-2.04636868030645,0,0
-0.137667651661472,1.11130475307441,6,1.2238,-7.26387054570394,-8.07237386315802,0,0
0.713041986082893,1.72737014109936,16,1.045,1.40244195926458,2.42253636505852,24,1.46561
0.366706257950217,1.63525788310488,7,1.36701,2.72697827844475,4.45931272688256,8,3.72778
0.132114606004503,1.49015683949202,5,1.39549,7.56918580195379,11.2792739921673,6,10.56268
-0.136060656187901,0.475168447158784,10,0.67635,-7.34966321652153,-3.49232805773457,0,0
-0.65444784222056,0.917875409661249,12,1.38903,-1.5280056491698,-1.40251881119643,0,0
-0.241006319573765,1.27230674971421,6,1.43971,-4.14926878999921,-5.27914268789452,0,0
-0.0752565727441919,0.788466974235432,6,0.87452,-13.2878759095122,-10.477051312389,0,0
0.099915871118717,1.2792355059745,5,1.19567,10.0084199717564,12.803126186575,6,11.96678
-0.0938830845238166,0.693363461503454,7,0.80936,-10.6515460700092,-7.38539285346509,0,0
-0.493090687165547,0.323169208074933,24,0.88212,-2.02802451157279,-0.655395075361532,0,0
0.190312068541799,0.980187049221772,11,0.71342,5.25452751190273,5.15041981694655,11,3.74871
0.215610195995568,1.22703176709366,7,1.0145,4.63799958709075,5.69097282912763,9,4.70526
0.0650648610723514,1.20816781969757,4,1.15167,15.3692789551646,18.568668245585,6,17.70036
-0.243854346336516,0.412124180092774,14,0.74116,-4.10080859752245,-1.69004238097134,0,0
-0.270285704962729,1.06218922959817,7,1.27429,-3.69978871112661,-3.92987572074756,0,0
-0.335488972428487,0.324570615488754,22,0.76379,-2.98072390505521,-0.967455392465812,0,0
0.19465185740215,0.985438591871865,9,0.71205,5.13737712727809,5.06256968221965,13,3.65821
-0.777224175709481,0.901508626069872,12,1.4409,-1.28663007566274,-1.15990811177089,0,0
0.257416909075952,1.32216039581147,8,1.08489,3.88474868876988,5.13626086397209,7,4.21449
-0.539261041834572,0.715140598243445,12,1.17433,-1.85438947452608,-1.32614919818893,0,0
0.580366791434636,1.63246954712749,13,1.10926,1.72304827698369,2.81282384040636,15,1.91131
0.30555695809736,1.22625683332486,10,0.87838,3.27271225053028,4.01318576071873,13,2.87473
-0.155162284347315,1.33632854961344,6,1.4438,-6.4448651565454,-8.61245730710052,0,0
0.223941376892127,1.07276089690853,10,0.78891,4.46545436970186,4.79036483474549,12,3.52276
-0.270693093491067,0.489918732291385,13,0.82003,-3.69422059167904,-1.80986786908013,0,0
-0.20618596898045,0.741555601954991,8,0.957,-4.84999054467579,-3.59653765783307,0,0
-0.131029804652432,0.254945870982789,16,0.51125,-7.63185141466547,-1.94570900612312,0,0
0.0633459195163924,0.824448280866916,6,0.7387,15.7863364780935,13.0150179705509,6,11.66128
-0.170338108874376,1.30389918699235,5,1.42356,-5.87067689437305,-7.65477082966779,0,0
-0.268406049362521,1.01364126771323,7,1.23157,-3.72569844224843,-3.7765216921179,0,0
0.311638646809793,1.25451058241071,9,0.91326,3.20884463540347,4.02552955242549,13,2.93056
0.00122198573114123,0.743180329543163,3,0.74153,818.340161031258,608.174310553609,4,606.82575
-0.0668015120744793,1.11344088400853,5,1.17051,-14.9697210279472,-16.6678994147186,0,0
0.513288366107887,1.50630021828821,11,0.98536,1.94822260941292,2.9346081418327,19,1.91977
0.00786406943517359,0.969322730157705,3,0.96114,127.160626981154,123.259686113937,5,122.21926
-0.0528098395525509,1.16033084235993,4,1.20419,-18.9358651431785,-21.9718683523984,0,0
0.024713394598778,0.867423306547189,5,0.83793,40.463886739762,35.0993184315553,5,33.9059
-0.483987431733119,0.852542212267353,11,1.24217,-2.06616935571877,-1.76149659344349,0,0
0.470976765165294,1.48036487429421,9,1.01746,2.1232469921293,3.14318026659905,17,2.16032
-0.0244505792545707,0.635809691237671,4,0.67218,-40.8988265508297,-26.003870281266,0,0
-0.00350578696629689,1.17443118003797,3,1.17741,-285.242660097032,-334.997873894919,0,0
-0.223593513067966,0.31749041494892,17,0.65752,-4.47240166442587,-1.41994466025681,0,0
0.171736473348537,1.00043556913726,8,0.78039,5.82287489955913,5.82541116415551,9,4.54394
0.358961631728177,1.38148137927838,10,1.0345,2.78581305524388,3.84854886197003,10,2.88187
0.496412857194538,1.64049775514361,10,1.24023,2.01445225583292,3.30470440353788,11,2.4984
-0.198578523249984,1.1174903278257,6,1.27343,-5.0357913012634,-5.62744807211064,0,0
0.265429623087635,1.15257953602814,8,0.8345,3.76747699961823,4.34231689221668,14,3.14398
0.443273762978331,1.77359655334556,8,1.47258,2.25594222694584,4.00113135825786,8,3.32204
0.342036979947126,1.1838866272987,25,0.68327,2.92366047716415,3.46128254167636,26,1.99785
0.161559622509539,0.960923216305233,9,0.74369,6.18966536605368,5.94779315140141,10,4.60311
0.0505300259870558,0.485787791727758,11,0.33487,19.7902134516251,9.61384409048594,14,6.62795
-0.338482731030666,1.00852502022777,8,1.27418,-2.95436046901135,-2.97954645176978,0,0
0.0180779589689054,1.58332153403132,4,1.57182,55.3159790726393,87.5829808417351,4,86.94678
0.0395927173462478,0.854415394955071,5,0.80525,25.2571701824545,21.5801150368893,6,20.33826
-0.0402653877040766,0.41303886662278,7,0.49447,-24.8352259103855,-10.2579135623463,0,0
-0.0789496743077762,1.09129821695399,5,1.15939,-12.666296710758,-13.8227070158604,0,0
0.233872996458195,1.46522826789027,7,1.28293,4.27582497827512,6.26505962671999,7,5.48559
0.519023607523063,1.71730077004944,9,1.32585,1.92669463489782,3.30871418016015,10,2.55446
-0.207644597157443,0.846562565481075,8,1.04523,-4.81592111564437,-4.07697853481438,0,0
-0.625140758251834,0.439188252288672,21,1.04019,-1.59963974001061,-0.702542981706766,0,0
-0.307144278138369,0.54953051710506,12,0.89336,-3.25579889054452,-1.78916084791101,0,0
-0.51201380454162,1.19265714619439,8,1.52779,-1.95307234127261,-2.3293456848534,0,0
-0.137522042528715,0.666482630080697,8,0.83181,-7.27156157378333,-4.84636948248885,0,0
0.774161730463023,1.97162185856251,11,1.43042,1.29171975396136,2.54678290204721,11,1.84765
-0.46637467043866,0.932149044723649,10,1.29288,-2.14419878133481,-1.99871284571886,0,0
0.263630259023814,1.18296366583668,10,0.88513,3.79319128123934,4.48720746327463,5,3.35739
-0.100041792538509,0.865032050513983,6,0.96834,-9.99582249203571,-8.64670682685945,0,0
-0.00523821959931586,0.440716208484823,4,0.4523,-190.904558512706,-84.134733210189,0,0
-0.140176358214482,0.435014390570655,11,0.6505,-7.13387059513928,-3.10333636935443,0,0
0.398476867043698,1.68657029914602,8,1.40244,2.50955596850328,4.23254256052226,8,3.51949
0.428664995342267,1.56910093140725,9,1.21681,2.33282402544101,3.66043635112871,10,2.8386
0.260315194618989,1.6625974426564,6,1.48761,3.84149684947761,6.38686283791412,7,5.71464
0.172570380542819,0.857225151031428,16,0.53422,5.79473717827188,4.96739445283154,18,3.0952
